loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
5.610959529876709,6.958560228347778,True,,,1,19a8286e,c580d24d205d4b5eaacf3eba17cab1db,2022-04-28_23-26-17,1651184777,6.958560228347778,35573,farm5-gpu0102,10.160.0.18,6.958560228347778,0,1,0.0036590099334716797
