loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
2.0601117610931396,7.312880516052246,False,,,1,5c0caae8,359ce5c9da034b758cb584077067e2e1,2022-04-28_23-41-50,1651185710,7.312880516052246,46192,farm5-gpu0102,10.160.0.18,7.312880516052246,0,1,0.004338979721069336
2.0109920501708984,2.5183265209198,False,,,2,5c0caae8,359ce5c9da034b758cb584077067e2e1,2022-04-28_23-41-53,1651185713,9.831207036972046,46192,farm5-gpu0102,10.160.0.18,9.831207036972046,0,2,0.004338979721069336
1.984192967414856,2.5676889419555664,False,,,3,5c0caae8,359ce5c9da034b758cb584077067e2e1,2022-04-28_23-41-55,1651185715,12.398895978927612,46192,farm5-gpu0102,10.160.0.18,12.398895978927612,0,3,0.004338979721069336
1.9351348876953125,2.646528482437134,False,,,4,5c0caae8,359ce5c9da034b758cb584077067e2e1,2022-04-28_23-41-58,1651185718,15.045424461364746,46192,farm5-gpu0102,10.160.0.18,15.045424461364746,0,4,0.004338979721069336
1.89102303981781,2.6121387481689453,False,,,5,5c0caae8,359ce5c9da034b758cb584077067e2e1,2022-04-28_23-42-01,1651185721,17.65756320953369,46192,farm5-gpu0102,10.160.0.18,17.65756320953369,0,5,0.004338979721069336
1.8268015384674072,3.0601747035980225,False,,,6,5c0caae8,359ce5c9da034b758cb584077067e2e1,2022-04-28_23-42-04,1651185724,20.717737913131714,46192,farm5-gpu0102,10.160.0.18,20.717737913131714,0,6,0.004338979721069336
1.7746624946594238,2.788393497467041,False,,,7,5c0caae8,359ce5c9da034b758cb584077067e2e1,2022-04-28_23-42-06,1651185726,23.506131410598755,46192,farm5-gpu0102,10.160.0.18,23.506131410598755,0,7,0.004338979721069336
1.7499723434448242,2.8473095893859863,False,,,8,5c0caae8,359ce5c9da034b758cb584077067e2e1,2022-04-28_23-42-09,1651185729,26.35344099998474,46192,farm5-gpu0102,10.160.0.18,26.35344099998474,0,8,0.004338979721069336
1.732423186302185,2.7149202823638916,False,,,9,5c0caae8,359ce5c9da034b758cb584077067e2e1,2022-04-28_23-42-12,1651185732,29.068361282348633,46192,farm5-gpu0102,10.160.0.18,29.068361282348633,0,9,0.004338979721069336
1.7254387140274048,2.7083775997161865,True,,,10,5c0caae8,359ce5c9da034b758cb584077067e2e1,2022-04-28_23-42-15,1651185735,31.77673888206482,46192,farm5-gpu0102,10.160.0.18,31.77673888206482,0,10,0.004338979721069336
