loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
4.722196578979492,8.966633319854736,False,,,1,15d0ced0,fef54be164d8424db226aa9608207033,2022-04-28_23-25-34,1651184734,8.966633319854736,32321,farm5-gpu0102,10.160.0.18,8.966633319854736,0,1,0.0036809444427490234
2.256956100463867,3.187424659729004,False,,,2,15d0ced0,fef54be164d8424db226aa9608207033,2022-04-28_23-25-37,1651184737,12.15405797958374,32321,farm5-gpu0102,10.160.0.18,12.15405797958374,0,2,0.0036809444427490234
2.1775505542755127,3.038699150085449,False,,,3,15d0ced0,fef54be164d8424db226aa9608207033,2022-04-28_23-25-40,1651184740,15.19275712966919,32321,farm5-gpu0102,10.160.0.18,15.19275712966919,0,3,0.0036809444427490234
2.1390669345855713,3.4144716262817383,False,,,4,15d0ced0,fef54be164d8424db226aa9608207033,2022-04-28_23-25-43,1651184743,18.607228755950928,32321,farm5-gpu0102,10.160.0.18,18.607228755950928,0,4,0.0036809444427490234
2.113070249557495,3.2122080326080322,False,,,5,15d0ced0,fef54be164d8424db226aa9608207033,2022-04-28_23-25-47,1651184747,21.81943678855896,32321,farm5-gpu0102,10.160.0.18,21.81943678855896,0,5,0.0036809444427490234
2.0919039249420166,3.1072490215301514,False,,,6,15d0ced0,fef54be164d8424db226aa9608207033,2022-04-28_23-25-50,1651184750,24.92668581008911,32321,farm5-gpu0102,10.160.0.18,24.92668581008911,0,6,0.0036809444427490234
2.0772838592529297,3.157186985015869,False,,,7,15d0ced0,fef54be164d8424db226aa9608207033,2022-04-28_23-25-53,1651184753,28.08387279510498,32321,farm5-gpu0102,10.160.0.18,28.08387279510498,0,7,0.0036809444427490234
2.064401149749756,3.0689570903778076,False,,,8,15d0ced0,fef54be164d8424db226aa9608207033,2022-04-28_23-25-56,1651184756,31.152829885482788,32321,farm5-gpu0102,10.160.0.18,31.152829885482788,0,8,0.0036809444427490234
2.0549778938293457,3.3175504207611084,False,,,9,15d0ced0,fef54be164d8424db226aa9608207033,2022-04-28_23-25-59,1651184759,34.4703803062439,32321,farm5-gpu0102,10.160.0.18,34.4703803062439,0,9,0.0036809444427490234
2.048203706741333,3.206803560256958,True,,,10,15d0ced0,fef54be164d8424db226aa9608207033,2022-04-28_23-26-03,1651184763,37.677183866500854,32321,farm5-gpu0102,10.160.0.18,37.677183866500854,0,10,0.0036809444427490234
